timestamp,smoothed_Mount plate R,smoothed_Struct side,smoothed_Base plate L,smoothed_Struct base,smoothed_VC interior aerial,smoothed_Mount plate L,smoothed_Pier N,smoothed_Base plate R,smoothed_Mirror mount top,smoothed_Pier W,smoothed_VC interior wall,smoothed_Struct top,smoothed_Ambient,smoothed_Mirror mount bottom,smoothed_Pier S,smoothed_Pier E,smoothed_refX,smoothed_refY,smoothed_difference_1_3,smoothed_difference_2_4
2024-01-15 20:49:00,-4.413,-5.1370000000000005,-3.812,-4.978,-4.726,-4.441,-5.0068,-3.816,-3.625,-4.9504,-5.636,-5.188000000000001,-4.854437028798216,-3.671,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.8783259891636,457.52818636808945
2024-01-15 20:50:00,-4.476,-5.1370000000000005,-3.812,-4.978,-4.726,-4.441,-5.0068,-3.816,-3.625,-4.9504,-5.636,-5.188000000000001,-4.854437028798216,-3.671,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.87605437929267,457.51496282000346
2024-01-15 20:51:00,-4.413,-5.1370000000000005,-3.812,-4.978,-4.726,-4.441,-5.0698,-3.816,-3.625,-4.9504,-5.699,-5.188000000000001,-4.854437028798216,-3.671,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.8732208723411,457.53834925503975
2024-01-15 20:52:00,-4.476,-5.1370000000000005,-3.812,-5.04,-4.726,-4.441,-5.0068,-3.816,-3.625,-4.9504,-5.699,-5.251,-4.916437028798216,-3.671,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.86138726616434,457.54367241570276
2024-01-15 20:53:00,-4.476,-5.199,-3.812,-5.04,-4.726,-4.441,-4.9448,-3.816,-3.687,-4.9504,-5.699,-5.251,-4.916437028798216,-3.671,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.96644422247255,457.6483199795973
2024-01-15 20:54:00,-4.476,-5.1370000000000005,-3.812,-5.04,-4.726,-4.441,-5.0068,-3.816,-3.687,-4.9504,-5.699,-5.251,-4.916437028798216,-3.671,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.91761176143046,457.482991827315
2024-01-15 20:55:00,-4.476,-5.1370000000000005,-3.875,-4.978,-4.726,-4.441,-5.0068,-3.816,-3.687,-4.9504,-5.699,-5.251,-4.916437028798216,-3.671,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.8804227984054,457.5109433715493
2024-01-15 20:56:00,-4.476,-5.199,-3.875,-4.978,-4.788,-4.503,-5.0068,-3.878,-3.687,-4.9504,-5.699,-5.251,-4.916437028798216,-3.671,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.83919735185526,457.4725311567243
2024-01-15 20:57:00,-4.476,-5.199,-3.875,-5.04,-4.726,-4.503,-5.0068,-3.878,-3.687,-4.9504,-5.761,-5.251,-4.916437028798216,-3.734,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.8993463664709,457.51265228094013
2024-01-15 20:58:00,-4.538,-5.199,-3.875,-5.04,-4.788,-4.503,-5.0698,-3.878,-3.687,-4.9504,-5.699,-5.251,-4.916437028798216,-3.734,-4.7957,-4.890700000000001,355.7883283258926,457.6842510074024,355.88812880364713,457.557038811917
2024-01-15 20:59:00,-4.538,-5.2620000000000005,-3.875,-5.04,-4.788,-4.503,-5.0698,-3.878,-3.687,-4.9504,-5.761,-5.313000000000001,-4.979437028798216,-3.734,-4.7957,-4.9537,355.7883283258926,457.6842510074024,355.8788363837128,457.44024841664447
2024-01-15 21:00:00,-4.538,-5.199,-3.875,-5.04,-4.788,-4.503,-5.0698,-3.878,-3.687,-4.8884,-5.761,-5.313000000000001,-4.979437028798216,-3.734,-4.7337,-4.890700000000001,355.88682389553964,457.4824926132381,355.88682389553964,457.4824926132381
2024-01-15 21:01:00,-4.538,-5.2620000000000005,-3.875,-5.103,-4.788,-4.503,-5.0698,-3.878,-3.687,-4.8884,-5.761,-5.313000000000001,-5.041437028798216,-3.734,-4.7337,-4.890700000000001,355.88682389553964,457.4824926132381,355.84090793130116,457.43462916865116
2024-01-15 21:02:00,-4.538,-5.2620000000000005,-3.875,-5.04,-4.788,-4.503,-5.0698,-3.878,-3.75,-4.9504,-5.824,-5.313000000000001,-5.041437028798216,-3.671,-4.7337,-4.9537,355.88682389553964,457.4824926132381,355.89851648819683,457.4562226843152
2024-01-15 21:03:00,-4.538,-5.324,-3.875,-5.103,-4.788,-4.503,-5.0698,-3.878,-3.75,-4.9504,-5.824,-5.376,-5.041437028798216,-3.734,-4.7957,-4.9537,355.88682389553964,457.4824926132381,355.8573424761389,457.466777221306
2024-01-15 21:05:00,-4.538,-5.324,-3.937,-5.103,-4.851,-4.566,-5.0068,-3.878,-3.75,-4.8884,-5.886,-5.376,-5.166437028798216,-3.734,-4.7957,-4.9537,355.88682389553964,457.4824926132381,355.8524965551733,457.41594388250405
2024-01-15 21:06:00,-4.538,-5.2620000000000005,-3.937,-5.103,-4.851,-4.566,-5.0068,-3.941,-3.75,-4.8884,-5.886,-5.376,-5.104437028798216,-3.734,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.8734165791827,457.3798445051914
2024-01-15 21:07:00,-4.538,-5.324,-3.937,-5.103,-4.851,-4.566,-4.9448,-3.941,-3.75,-4.8884,-5.886,-5.376,-5.104437028798216,-3.796,-4.7957,-4.9537,355.88682389553964,457.4824926132381,355.8740573570614,457.40209204067475
2024-01-15 21:08:00,-4.538,-5.324,-3.937,-5.165,-4.851,-4.566,-5.0068,-3.941,-3.75,-4.9504,-5.886,-5.376,-5.104437028798216,-3.796,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.8933338909059,457.424641851538
2024-01-15 21:09:00,-4.601,-5.324,-3.937,-5.165,-4.851,-4.566,-4.9448,-3.941,-3.75,-4.9504,-5.886,-5.438000000000001,-5.229437028798216,-3.796,-4.7337,-4.890700000000001,355.88682389553964,457.4824926132381,355.86556861778354,457.3943366197193
2024-01-15 21:10:00,-4.601,-5.324,-3.937,-5.165,-4.851,-4.566,-5.0068,-3.941,-3.812,-4.9504,-5.886,-5.438000000000001,-5.229437028798216,-3.734,-4.7957,-4.9537,355.88682389553964,457.4824926132381,355.8189600507292,457.40629991221056
2024-01-15 21:11:00,-4.601,-5.324,-3.937,-5.165,-4.913,-4.628,-5.0068,-3.941,-3.812,-4.9504,-5.949,-5.438000000000001,-5.166437028798216,-3.796,-4.7957,-4.9537,355.88682389553964,457.4824926132381,355.88986332197106,457.3577188495281
2024-01-15 21:12:00,-4.601,-5.3870000000000005,-3.937,-5.165,-4.913,-4.628,-5.0068,-3.941,-3.812,-4.9504,-5.886,-5.438000000000001,-5.229437028798216,-3.796,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.8734084030396,457.39656910867143
2024-01-15 21:13:00,-4.601,-5.3870000000000005,-3.937,-5.165,-4.913,-4.566,-5.0068,-3.941,-3.812,-4.9504,-5.949,-5.438000000000001,-5.229437028798216,-3.796,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.8603157083893,457.3060273169385
2024-01-15 21:14:00,-4.601,-5.3870000000000005,-3.937,-5.228,-4.913,-4.628,-5.0068,-3.941,-3.812,-4.9504,-5.949,-5.438000000000001,-5.291437028798216,-3.796,-4.7337,-4.890700000000001,355.88682389553964,457.4824926132381,355.88875275123445,457.391569725909
2024-01-15 21:15:00,-4.663,-5.3870000000000005,-4.0,-5.228,-4.913,-4.566,-5.0068,-3.941,-3.875,-4.9504,-5.949,-5.501,-5.291437028798216,-3.796,-4.7337,-4.890700000000001,355.88682389553964,457.4824926132381,355.9059305358278,457.3781822518398
2024-01-15 21:16:00,-4.601,-5.3870000000000005,-4.0,-5.228,-4.913,-4.628,-5.0068,-3.941,-3.812,-4.9504,-5.949,-5.438000000000001,-5.229437028798216,-3.859,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.8825132647213,457.3715110877557
2024-01-15 21:17:00,-4.663,-5.3870000000000005,-3.937,-5.228,-4.913,-4.628,-5.0068,-3.941,-3.812,-4.9504,-5.949,-5.501,-5.291437028798216,-3.796,-4.7337,-4.890700000000001,355.88682389553964,457.4824926132381,355.8801900909488,457.3340825423659
2024-01-15 21:18:00,-4.663,-5.449,-4.0,-5.228,-4.913,-4.628,-5.0068,-3.941,-3.812,-4.9504,-6.011,-5.501,-5.291437028798216,-3.796,-4.7337,-4.890700000000001,355.88682389553964,457.4824926132381,355.8579261033178,457.36243393026484
2024-01-15 21:20:00,-4.663,-5.449,-4.0,-5.29,-4.976,-4.628,-5.0068,-4.003,-3.812,-4.9504,-6.011,-5.501,-5.416437028798216,-3.796,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.8613671686277,457.31141464675864
2024-01-15 21:21:00,-4.663,-5.5120000000000005,-4.0,-5.29,-4.976,-4.628,-5.0068,-4.003,-3.812,-4.9504,-6.074,-5.501,-5.416437028798216,-3.859,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.89652226092164,457.3890124362151
2024-01-15 21:22:00,-4.663,-5.449,-4.0,-5.29,-4.976,-4.691,-5.0068,-4.003,-3.875,-4.8884,-6.074,-5.563000000000001,-5.416437028798216,-3.859,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.9162375767443,457.25957057087635
2024-01-15 21:23:00,-4.726,-5.574,-4.0,-5.353,-5.038,-4.691,-5.0068,-4.003,-3.875,-4.8884,-6.074,-5.626,-5.479437028798216,-3.859,-4.8587,-4.890700000000001,355.88682389553964,457.4824926132381,355.8696044496397,457.3115509113608
2024-01-15 21:24:00,-4.663,-5.574,-4.0,-5.29,-5.038,-4.691,-5.0068,-4.066,-3.875,-4.9504,-6.136,-5.626,-5.479437028798216,-3.859,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.93094659623137,457.18468625031807
2024-01-15 21:25:00,-4.726,-5.5120000000000005,-4.061999999999999,-5.353,-5.038,-4.691,-5.0068,-4.003,-3.875,-4.9504,-6.136,-5.626,-5.416437028798216,-3.859,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.9264539856311,457.23198198198185
2024-01-15 21:26:00,-4.726,-5.574,-4.061999999999999,-5.353,-5.038,-4.691,-5.0698,-4.003,-3.875,-4.9504,-6.136,-5.626,-5.416437028798216,-3.859,-4.7957,-4.8287,355.88682389553964,457.4824926132381,355.967887249114,457.2361916438201
2024-01-15 21:27:00,-4.726,-5.6370000000000005,-4.061999999999999,-5.353,-5.038,-4.753,-5.0698,-4.066,-3.875,-4.9504,-6.199,-5.688000000000001,-5.541437028798216,-3.859,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.9469530566237,457.21244938346314
2024-01-15 21:28:00,-4.726,-5.6370000000000005,-4.061999999999999,-5.353,-5.101,-4.691,-5.0068,-4.066,-3.875,-4.9504,-6.199,-5.688000000000001,-5.541437028798216,-3.921,-4.7957,-4.890700000000001,355.88682389553964,457.4824926132381,355.92428976292445,457.17572817444363
2024-01-15 21:29:00,-4.726,-5.574,-4.061999999999999,-5.415,-5.101,-4.691,-5.0068,-4.066,-3.875,-4.8884,-6.261,-5.688000000000001,-5.416437028798216,-3.859,-4.7957,-4.9537,355.88682389553964,457.4824926132381,355.9150732971248,457.20501723262646
2024-01-15 21:30:00,-4.788,-5.6370000000000005,-4.061999999999999,-5.415,-5.163,-4.753,-5.0068,-4.066,-3.937,-4.8884,-6.261,-5.688000000000001,-5.479437028798216,-3.921,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,355.9320392691342,457.2498693868279
2024-01-15 21:31:00,-4.726,-5.6370000000000005,-4.061999999999999,-5.415,-5.163,-4.753,-5.0068,-4.066,-3.937,-4.9504,-6.324,-5.688000000000001,-5.479437028798216,-3.921,-4.7957,-4.9537,355.9320392691342,457.2498693868279,355.93692401896504,457.20885120789256
2024-01-15 21:32:00,-4.726,-5.6370000000000005,-4.061999999999999,-5.415,-5.163,-4.753,-5.0068,-4.066,-3.937,-4.8884,-6.324,-5.751,-5.541437028798216,-3.921,-4.7957,-4.9537,355.9320392691342,457.2498693868279,355.9442092633514,457.13954816690443
2024-01-15 21:33:00,-4.788,-5.699,-4.061999999999999,-5.478,-5.163,-4.753,-4.9448,-4.066,-3.937,-4.8884,-6.324,-5.751,-5.604437028798216,-3.921,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,355.94453266826724,457.1416666953729
2024-01-15 21:34:00,-4.788,-5.6370000000000005,-4.061999999999999,-5.478,-5.163,-4.753,-4.9448,-4.066,-3.937,-4.8884,-6.324,-5.751,-5.604437028798216,-3.921,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,355.98021213143204,457.1296031002876
2024-01-15 21:35:00,-4.788,-5.699,-4.125,-5.478,-5.163,-4.753,-5.0068,-4.066,-3.937,-4.9504,-6.386,-5.751,-5.541437028798216,-3.984,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,355.9574275569122,457.1407254925239
2024-01-15 21:37:00,-4.788,-5.7620000000000005,-4.125,-5.478,-5.226,-4.753,-5.0068,-4.128,-3.937,-4.9504,-6.386,-5.813000000000001,-5.604437028798216,-3.984,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,355.962676511967,457.0904916596823
2024-01-15 21:38:00,-4.851,-5.7620000000000005,-4.125,-5.54,-5.226,-4.816,-5.0068,-4.128,-3.937,-4.9504,-6.449,-5.813000000000001,-5.666437028798216,-3.984,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,355.9731571440393,457.05880399140443
2024-01-15 21:39:00,-4.851,-5.7620000000000005,-4.125,-5.54,-5.288,-4.816,-5.0698,-4.128,-4.0,-4.9504,-6.449,-5.813000000000001,-5.666437028798216,-3.984,-4.8587,-4.9537,355.9320392691342,457.2498693868279,355.98451961371137,457.10040547040467
2024-01-15 21:40:00,-4.851,-5.7620000000000005,-4.125,-5.54,-5.288,-4.816,-4.9448,-4.128,-4.0,-4.8884,-6.449,-5.813000000000001,-5.666437028798216,-3.984,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,355.98395093749525,457.0727939569113
2024-01-15 21:41:00,-4.851,-5.7620000000000005,-4.125,-5.54,-5.288,-4.816,-5.0068,-4.128,-4.0,-4.9504,-6.511,-5.876,-5.666437028798216,-3.984,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,356.0118013175915,456.96812251079575
2024-01-15 21:42:00,-4.851,-5.824,-4.186999999999999,-5.603,-5.288,-4.816,-5.0068,-4.191,-4.0,-4.9504,-6.511,-5.876,-5.666437028798216,-3.984,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,356.0013735687623,456.9302157167023
2024-01-15 21:43:00,-4.851,-5.824,-4.186999999999999,-5.603,-5.288,-4.878,-5.0068,-4.191,-4.0,-4.9504,-6.511,-5.876,-5.666437028798216,-3.984,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,355.98998475828046,456.9655806144344
2024-01-15 21:44:00,-4.851,-5.7620000000000005,-4.186999999999999,-5.603,-5.288,-4.878,-5.0068,-4.191,-4.0,-5.0134,-6.511,-5.876,-5.604437028798216,-4.045999999999999,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,356.0038005823367,456.9246939827621
2024-01-15 21:45:00,-4.913,-5.824,-4.186999999999999,-5.603,-5.351,-4.878,-5.0068,-4.191,-4.0,-5.0134,-6.511,-5.938000000000001,-5.729437028798216,-3.984,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,356.00485036848653,456.96059010200423
2024-01-15 21:46:00,-4.851,-5.824,-4.186999999999999,-5.603,-5.288,-4.878,-5.0068,-4.191,-4.061999999999999,-4.9504,-6.574,-5.876,-5.666437028798216,-3.984,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,356.0056382305787,456.93639820800655
2024-01-15 21:47:00,-4.913,-5.824,-4.186999999999999,-5.665,-5.351,-4.878,-5.0068,-4.191,-4.0,-4.9504,-6.574,-5.938000000000001,-5.666437028798216,-4.045999999999999,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,355.98627737205203,456.9456047335637
2024-01-15 21:48:00,-4.913,-5.824,-4.186999999999999,-5.603,-5.351,-4.878,-5.0068,-4.191,-4.0,-4.9504,-6.574,-5.938000000000001,-5.604437028798216,-4.045999999999999,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,356.01039503929604,456.9690701749863
2024-01-15 21:49:00,-4.913,-5.824,-4.186999999999999,-5.665,-5.351,-4.878,-5.0068,-4.191,-4.061999999999999,-4.9504,-6.574,-5.938000000000001,-5.604437028798216,-4.045999999999999,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,355.9917494965245,456.8610243840947
2024-01-15 21:50:00,-4.913,-5.824,-4.186999999999999,-5.665,-5.351,-4.878,-5.0068,-4.191,-4.061999999999999,-4.9504,-6.574,-5.938000000000001,-5.604437028798216,-4.045999999999999,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,356.0019121466,456.96305006681195
2024-01-15 21:51:00,-4.976,-5.8870000000000005,-4.25,-5.665,-5.413,-4.941,-5.0068,-4.253,-4.061999999999999,-4.9504,-6.636,-6.001,-5.666437028798216,-4.045999999999999,-4.8587,-4.9537,355.9320392691342,457.2498693868279,356.01789014742764,457.02485560046523
2024-01-15 21:52:00,-4.976,-5.8870000000000005,-4.25,-5.665,-5.351,-4.941,-5.0068,-4.253,-4.061999999999999,-5.0134,-6.636,-6.001,-5.729437028798216,-4.045999999999999,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,355.9675231092073,456.9341787921357
2024-01-15 21:54:00,-4.976,-5.949,-4.25,-5.665,-5.413,-4.941,-5.0068,-4.253,-4.061999999999999,-4.9504,-6.699,-6.001,-5.666437028798216,-4.045999999999999,-4.8587,-4.9537,355.9320392691342,457.2498693868279,355.95383339594116,456.99249329284714
2024-01-15 21:55:00,-4.976,-5.949,-4.25,-5.665,-5.413,-5.003,-5.0068,-4.253,-4.061999999999999,-4.9504,-6.699,-6.063000000000001,-5.666437028798216,-4.045999999999999,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,355.9804874161754,456.90282966049585
2024-01-15 21:56:00,-4.976,-5.8870000000000005,-4.25,-5.665,-5.413,-4.941,-5.0068,-4.253,-4.061999999999999,-4.9504,-6.699,-6.063000000000001,-5.541437028798216,-4.109,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,355.89405359036476,456.85499966094693
2024-01-15 21:57:00,-5.038,-5.8870000000000005,-4.25,-5.665,-5.476,-5.003,-5.0068,-4.253,-4.125,-4.9504,-6.699,-6.001,-5.416437028798216,-4.109,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,355.9752419385878,456.82258863241435
2024-01-15 21:58:00,-5.038,-5.8870000000000005,-4.25,-5.665,-5.476,-5.003,-5.0698,-4.253,-4.061999999999999,-4.9504,-6.699,-6.001,-5.416437028798216,-4.109,-4.7957,-4.890700000000001,355.9320392691342,457.2498693868279,355.9859211744101,456.8044823510985
2024-01-15 21:59:00,-5.038,-5.8870000000000005,-4.312,-5.665,-5.476,-5.003,-5.0068,-4.316,-4.125,-4.9504,-6.699,-6.001,-5.354437028798216,-4.109,-4.8587,-4.890700000000001,355.9320392691342,457.2498693868279,355.99379661257205,456.78606272663245
2024-01-15 22:00:00,-5.038,-5.8870000000000005,-4.312,-5.665,-5.413,-5.003,-5.0068,-4.316,-4.125,-4.9504,-6.699,-6.001,-5.291437028798216,-4.109,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,355.999456761925,456.78808742870444
2024-01-15 22:01:00,-5.038,-5.824,-4.25,-5.665,-5.413,-5.003,-5.0698,-4.316,-4.125,-4.9504,-6.636,-6.001,-5.229437028798216,-4.109,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,355.9657081691236,456.82791320001934
2024-01-15 22:02:00,-5.038,-5.8870000000000005,-4.312,-5.665,-5.476,-5.066,-5.0698,-4.316,-4.125,-4.9504,-6.699,-6.001,-5.291437028798216,-4.170999999999999,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,355.97130513777495,456.78875363586195
2024-01-15 22:03:00,-5.101,-5.8870000000000005,-4.312,-5.728,-5.476,-5.066,-5.0698,-4.316,-4.125,-4.9504,-6.636,-6.001,-5.354437028798216,-4.109,-4.8587,-4.8287,355.999456761925,456.78808742870444,356.0004220608103,456.7945191759941
2024-01-15 22:04:00,-5.101,-5.949,-4.312,-5.728,-5.476,-5.066,-5.0698,-4.316,-4.125,-4.9504,-6.636,-6.063000000000001,-5.479437028798216,-4.170999999999999,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,356.0207496920196,456.79080473684587
2024-01-15 22:05:00,-5.101,-5.949,-4.312,-5.728,-5.476,-5.066,-4.9448,-4.316,-4.125,-4.9504,-6.699,-6.063000000000001,-5.479437028798216,-4.109,-4.7957,-4.890700000000001,355.999456761925,456.78808742870444,355.9986708575536,456.80417909766635
2024-01-15 22:06:00,-5.101,-5.8870000000000005,-4.312,-5.728,-5.476,-5.066,-4.9448,-4.378,-4.186999999999999,-4.8884,-6.699,-6.063000000000001,-5.416437028798216,-4.170999999999999,-4.7957,-4.9537,355.999456761925,456.78808742870444,355.9886274206974,456.79846490904333
2024-01-15 22:07:00,-5.101,-5.8870000000000005,-4.312,-5.728,-5.476,-5.128,-5.0698,-4.316,-4.186999999999999,-4.9504,-6.699,-6.001,-5.354437028798216,-4.170999999999999,-4.7957,-4.9537,355.999456761925,456.78808742870444,355.994164519415,456.778046192125
2024-01-15 22:08:00,-5.101,-5.949,-4.312,-5.728,-5.476,-5.066,-5.0698,-4.378,-4.125,-4.9504,-6.699,-6.063000000000001,-5.479437028798216,-4.170999999999999,-4.7957,-4.9537,355.999456761925,456.78808742870444,356.00092229320325,456.8225352144756
2024-01-15 22:09:00,-5.101,-5.949,-4.375,-5.728,-5.476,-5.128,-5.0698,-4.316,-4.186999999999999,-4.8884,-6.699,-6.063000000000001,-5.479437028798216,-4.170999999999999,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,355.98556056476673,456.775503893781
2024-01-15 22:11:00,-5.101,-6.0120000000000005,-4.375,-5.728,-5.476,-5.128,-5.0068,-4.378,-4.186999999999999,-4.9504,-6.699,-6.126,-5.479437028798216,-4.170999999999999,-4.7957,-4.9537,355.999456761925,456.78808742870444,356.0206702294234,456.7792696348741
2024-01-15 22:12:00,-5.101,-5.8870000000000005,-4.375,-5.728,-5.476,-5.128,-5.0068,-4.378,-4.186999999999999,-4.8884,-6.699,-6.063000000000001,-5.354437028798216,-4.170999999999999,-4.7957,-4.9537,355.999456761925,456.78808742870444,355.961408510189,456.8132896913383
2024-01-15 22:13:00,-5.163,-5.949,-4.375,-5.728,-5.538,-5.128,-5.0068,-4.378,-4.186999999999999,-4.9504,-6.699,-6.126,-5.416437028798216,-4.170999999999999,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.99982945136554,456.77439125701284
2024-01-15 22:14:00,-5.163,-6.0120000000000005,-4.375,-5.728,-5.538,-5.128,-5.0068,-4.378,-4.25,-4.9504,-6.761,-6.126,-5.479437028798216,-4.170999999999999,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,355.93438335904415,456.8798398390303
2024-01-15 22:15:00,-5.163,-6.074,-4.375,-5.79,-5.538,-5.128,-5.0068,-4.378,-4.186999999999999,-4.8884,-6.699,-6.126,-5.541437028798216,-4.234,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,355.9887443971956,456.85653947822095
2024-01-15 22:16:00,-5.163,-6.0120000000000005,-4.437,-5.79,-5.538,-5.128,-5.0698,-4.441,-4.25,-4.9504,-6.761,-6.126,-5.541437028798216,-4.234,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,356.0006357520892,456.8494164121846
2024-01-15 22:17:00,-5.163,-6.0120000000000005,-4.437,-5.79,-5.538,-5.128,-5.0068,-4.378,-4.25,-4.8884,-6.761,-6.126,-5.541437028798216,-4.234,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.9968313847597,456.8088073365501
2024-01-15 22:18:00,-5.226,-5.949,-4.437,-5.728,-5.601,-5.191,-5.0698,-4.378,-4.186999999999999,-4.8884,-6.761,-6.126,-5.416437028798216,-4.234,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.98442709176356,456.7902985178283
2024-01-15 22:19:00,-5.163,-5.949,-4.437,-5.79,-5.601,-5.191,-5.0698,-4.441,-4.25,-4.9504,-6.761,-6.126,-5.354437028798216,-4.234,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.96817105925396,456.83408570759406
2024-01-15 22:20:00,-5.226,-6.0120000000000005,-4.437,-5.79,-5.538,-5.191,-5.0068,-4.441,-4.25,-4.9504,-6.761,-6.188000000000001,-5.354437028798216,-4.234,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,355.98987252185265,456.82721474374523
2024-01-15 22:21:00,-5.226,-5.949,-4.437,-5.728,-5.538,-5.191,-5.0068,-4.441,-4.25,-4.9504,-6.761,-6.126,-5.291437028798216,-4.234,-4.8587,-4.890700000000001,355.999456761925,456.78808742870444,355.97729531354264,456.80572923321546
2024-01-15 22:22:00,-5.226,-6.0120000000000005,-4.437,-5.79,-5.601,-5.253,-5.0068,-4.441,-4.25,-4.9504,-6.761,-6.126,-5.291437028798216,-4.296,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.9611713252228,456.78256337214685
2024-01-15 22:23:00,-5.226,-5.8870000000000005,-4.437,-5.728,-5.601,-5.253,-5.0068,-4.503,-4.312,-4.9504,-6.761,-6.063000000000001,-5.166437028798216,-4.234,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.95206694782024,456.7441920888768
2024-01-15 22:24:00,-5.226,-5.824,-4.437,-5.728,-5.538,-5.191,-5.0068,-4.503,-4.25,-4.9504,-6.761,-6.063000000000001,-5.104437028798216,-4.234,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.97568750983083,456.7804402443534
2024-01-15 22:25:00,-5.226,-5.949,-4.437,-5.728,-5.538,-5.191,-5.0698,-4.441,-4.25,-4.9504,-6.699,-6.126,-5.166437028798216,-4.296,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.9557072032662,456.7734694748522
2024-01-15 22:27:00,-5.288,-5.8870000000000005,-4.5,-5.728,-5.538,-5.253,-5.0068,-4.503,-4.312,-4.9504,-6.699,-6.063000000000001,-5.166437028798216,-4.296,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.99372697885775,456.7884206535826
2024-01-15 22:28:00,-5.288,-5.949,-4.5,-5.728,-5.538,-5.253,-5.0068,-4.503,-4.312,-4.8884,-6.699,-6.126,-5.166437028798216,-4.234,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.9819507299347,456.78381021271645
2024-01-15 22:29:00,-5.288,-6.0120000000000005,-4.5,-5.728,-5.601,-5.253,-5.0068,-4.503,-4.312,-4.8884,-6.699,-6.126,-5.229437028798216,-4.296,-4.8587,-4.9537,355.999456761925,456.78808742870444,355.9588772981325,456.8920757708256
2024-01-15 22:30:00,-5.288,-5.8870000000000005,-4.5,-5.665,-5.601,-5.253,-5.0698,-4.503,-4.312,-4.8884,-6.761,-6.063000000000001,-5.166437028798216,-4.296,-4.8587,-4.890700000000001,355.982343362677,456.7941827704978,355.982343362677,456.7941827704978
2024-01-15 22:31:00,-5.288,-5.8870000000000005,-4.5,-5.728,-5.538,-5.253,-5.0068,-4.503,-4.312,-4.9504,-6.699,-6.126,-5.166437028798216,-4.296,-4.9207,-4.9537,355.982343362677,456.7941827704978,355.96964497048174,456.81900333917736
