timestamp,Reference Mirror X-Motion,Reference Mirror Y-Motion,Motorized Mirror X-Motion,Motorized Mirror Y-Motion,Differential X-Motion,Differential Y-Motion,Mount plate R,Struct side,Base plate L,Struct base,VC interior aerial,Mount plate L,Pier N,Base plate R,Mirror mount top,Pier W,VC interior wall,Struct top,Ambient,Mirror mount bottom,Pier S,Pier E
2024-04-02 16:33:00,313.23356,368.274283,947.372843,713.978602,634.139283,345.704319,3.253667,5.215333,3.224667,3.214667,4.291,3.223333,3.252333,3.22,-2.173733,-2.2058,-2.0915,-2.1917,1.739033,3.813667,3.143533,0.6864
2024-04-02 16:34:00,313.644713,367.747532,947.290534,713.989897,633.645822,346.242365,3.272,5.262,3.243,3.241333,4.342667,3.233333,3.265667,3.241667,-2.168733,-2.209133,-2.088167,-2.188367,1.787367,3.903667,3.328533,1.189733
2024-04-02 16:35:00,313.928976,367.500496,947.316449,713.972651,633.387473,346.472155,3.285333,5.337,3.251333,3.248,4.426,3.253333,3.272333,3.248333,-2.1754,-2.207467,-2.093167,-2.1967,1.812367,3.968667,3.4402,1.2614
2024-04-02 16:37:00,313.947597,367.233425,947.305569,713.952654,633.357971,346.719228,3.317,5.500333,3.293,3.273,4.629333,3.28,3.309,3.278333,-2.178733,-2.2058,-2.103167,-2.1917,1.939033,4.152,3.7302,1.463067
2024-04-02 16:38:00,314.084738,366.805831,947.284801,713.970141,633.200063,347.16431,3.332,5.587,3.309667,3.286333,4.749333,3.293333,3.332333,3.295,-2.1704,-2.212467,-2.098167,-2.193367,1.9807,4.228667,3.813533,1.8464
2024-04-02 16:39:00,314.200395,366.476478,947.336732,713.952116,633.136337,347.475638,3.340333,5.682,3.328,3.308,4.852667,3.313333,3.347333,3.316667,-2.178733,-2.2008,-2.088167,-2.195033,2.027367,4.305333,3.883533,1.694733
2024-04-02 16:40:00,314.137383,366.494512,947.399548,713.986721,633.262165,347.492209,3.367,5.773667,3.338,3.321333,4.976,3.331667,3.364,3.318333,-2.172067,-2.199133,-2.094833,-2.185033,2.087367,4.368667,3.998533,1.818067
2024-04-02 16:41:00,314.20869,366.279124,947.347551,713.957532,633.13886,347.678408,3.375333,5.847,3.354667,3.326333,5.084333,3.345,3.370667,3.338333,-2.1654,-2.197467,-2.098167,-2.1867,2.1307,4.423667,4.028533,1.653067
2024-04-02 16:42:00,314.24292,366.105352,947.338422,714.017565,633.095502,347.912214,3.393667,5.917,3.369667,3.354667,5.201,3.366667,3.395667,3.35,-2.1704,-2.199133,-2.078167,-2.183367,2.199033,4.507,4.081867,1.838067
2024-04-02 16:43:00,314.379027,365.840639,947.29502,713.946454,632.915993,348.105815,3.410333,6.000333,3.384667,3.364667,5.304333,3.383333,3.414,3.371667,-2.168733,-2.194133,-2.0915,-2.180033,2.232367,4.562,4.151867,1.974733
2024-04-02 16:44:00,313.527314,366.401274,947.300759,713.941079,633.773444,347.539805,3.420333,6.070333,3.408,3.383,5.406,3.396667,3.425667,3.388333,-2.153733,-2.192467,-2.084833,-2.170033,2.2907,4.620333,4.218533,1.903067
2024-04-02 16:45:00,312.292498,367.52571,947.291979,714.005966,634.99948,346.480256,3.440333,6.095333,3.421333,3.394667,5.431,3.406667,3.439,3.403333,-2.1604,-2.199133,-2.089833,-2.1767,2.2607,4.558667,4.126867,1.1414
2024-04-02 16:46:00,312.122797,367.904819,947.301844,713.946102,635.179046,346.041283,3.453667,6.090333,3.428,3.411333,5.429333,3.426667,3.465667,3.418333,-2.163733,-2.199133,-2.088167,-2.1717,2.2307,4.477,3.933533,0.8264
2024-04-02 16:47:00,311.668843,368.453171,947.276254,713.956028,635.607412,345.502857,3.475333,6.062,3.443,3.421333,5.434333,3.443333,3.469,3.431667,-2.157067,-2.192467,-2.089833,-2.173367,2.242367,4.468667,3.863533,1.3114
2024-04-02 16:48:00,311.579845,368.767329,947.287645,713.935318,635.7078,345.167989,3.480333,6.033667,3.461333,3.438,5.389333,3.458333,3.477333,3.448333,-2.1654,-2.1908,-2.0815,-2.173367,2.229033,4.420333,3.803533,0.819733
2024-04-02 16:49:00,312.540768,368.243298,947.290192,713.953461,634.749425,345.710163,3.497,5.988667,3.473,3.451333,5.366,3.478333,3.489,3.458333,-2.157067,-2.199133,-2.079833,-2.1717,2.222367,4.360333,3.6502,0.808067
2024-04-02 16:50:00,313.250342,367.877383,947.411073,713.986251,634.160731,346.108868,3.510333,5.980333,3.488,3.464667,5.402667,3.486667,3.499,3.478333,-2.148733,-2.194133,-2.073167,-2.175033,2.2907,4.475333,3.821867,1.638067
2024-04-02 16:51:00,313.538252,367.540468,947.339329,713.973255,633.801077,346.432787,3.532,6.007,3.503,3.481333,5.439333,3.496667,3.524,3.488333,-2.153733,-2.182467,-2.073167,-2.1667,2.3607,4.560333,3.9952,1.9414
2024-04-02 16:53:00,313.730745,367.168855,947.324916,713.994513,633.594171,346.825658,3.558667,6.110333,3.536333,3.513,5.499333,3.533333,3.559,3.525,-2.147067,-2.184133,-2.073167,-2.160033,2.434033,4.673667,4.156867,1.679733
2024-04-02 16:54:00,313.917511,366.897148,947.324566,713.984032,633.407055,347.086884,3.578667,6.162,3.549667,3.531333,5.487667,3.545,3.570667,3.54,-2.147067,-2.1808,-2.0715,-2.155033,2.487367,4.742,4.208533,1.5414
2024-04-02 16:55:00,313.717959,366.891853,947.319284,713.967272,633.601325,347.075419,3.592,6.180333,3.569667,3.543,5.446,3.563333,3.582333,3.555,-2.147067,-2.184133,-2.0815,-2.1567,2.502367,4.752,4.251867,1.409733
2024-04-02 16:56:00,313.996006,366.765353,947.318368,713.998513,633.322363,347.23316,3.603667,6.197,3.578,3.556333,5.452667,3.58,3.600667,3.57,-2.1404,-2.1758,-2.063167,-2.1467,2.5557,4.787,4.311867,1.5964
2024-04-02 16:57:00,314.23683,366.620011,947.334097,713.930914,633.097266,347.310903,3.618667,6.212,3.589667,3.576333,5.469333,3.59,3.620667,3.581667,-2.143733,-2.1808,-2.068167,-2.1567,2.609033,4.842,4.401867,1.748067
2024-04-02 16:58:00,314.302137,366.532541,947.311844,713.942557,633.009708,347.410016,3.638667,6.237,3.621333,3.583,5.461,3.605,3.630667,3.59,-2.137067,-2.179133,-2.0665,-2.1517,2.6307,4.863667,4.416867,1.648067
2024-04-02 16:59:00,314.467954,366.35929,947.322779,713.9401,632.854825,347.58081,3.648667,6.243667,3.633,3.601333,5.441,3.615,3.652333,3.616667,-2.1404,-2.179133,-2.068167,-2.135033,2.644033,4.867,4.4002,1.648067
2024-04-02 17:00:00,314.684315,366.088072,947.348819,713.994922,632.664503,347.90685,3.662,6.242,3.641333,3.614667,5.434333,3.63,3.674,3.626667,-2.138733,-2.179133,-2.0665,-2.140033,2.682367,4.905333,4.426867,1.694733
2024-04-02 17:01:00,314.946036,365.928774,947.304573,713.962,632.358537,348.033227,3.672,6.252,3.664667,3.636333,5.399333,3.653333,3.680667,3.638333,-2.1304,-2.1758,-2.054833,-2.1417,2.687367,4.868667,4.3952,1.3514
2024-04-02 17:02:00,315.227124,365.813248,947.417542,714.019576,632.190418,348.206328,3.688667,6.240333,3.674667,3.649667,5.367667,3.663333,3.685667,3.661667,-2.1304,-2.1758,-2.058167,-2.1317,2.7357,4.918667,4.468533,1.5314
2024-04-02 17:03:00,315.166449,365.93684,947.295785,714.0222,632.129337,348.08536,3.708667,6.223667,3.688,3.664667,5.311,3.673333,3.710667,3.67,-2.132067,-2.1708,-2.0665,-2.125033,2.719033,4.878667,4.433533,1.493067
2024-04-02 17:04:00,315.386333,365.824005,947.323589,713.979322,631.937257,348.155317,3.717,6.198667,3.698,3.684667,5.297667,3.691667,3.715667,3.688333,-2.1354,-2.167467,-2.058167,-2.120033,2.7457,4.893667,4.433533,1.4714
2024-04-02 17:05:00,315.631663,365.81284,947.325747,714.000075,631.694084,348.187235,3.733667,6.177,3.709667,3.691333,5.284333,3.705,3.730667,3.698333,-2.123733,-2.1758,-2.053167,-2.120033,2.782367,4.905333,4.5052,1.653067
2024-04-02 17:06:00,315.791854,365.709425,947.333983,713.976384,631.542129,348.266959,3.747,6.168667,3.731333,3.701333,5.271,3.71,3.749,3.71,-2.132067,-2.164133,-2.049833,-2.115033,2.802367,4.913667,4.478533,1.539733
2024-04-02 17:07:00,315.962516,365.641599,947.329919,713.936398,631.367404,348.294799,3.763667,6.157,3.741333,3.714667,5.242667,3.738333,3.752333,3.726667,-2.118733,-2.164133,-2.058167,-2.1067,2.814033,4.922,4.498533,1.593067
2024-04-02 17:08:00,316.162682,365.530095,947.345429,714.026145,631.182747,348.496051,3.780333,6.147,3.754667,3.733,5.227667,3.743333,3.769,3.745,-2.123733,-2.164133,-2.053167,-2.1117,2.817367,4.895333,4.503533,1.4864
2024-04-02 17:10:00,316.303799,365.415411,947.34916,713.961528,631.045361,348.546117,3.807,6.158667,3.778,3.761333,5.216,3.766667,3.800667,3.771667,-2.117067,-2.1708,-2.0615,-2.105033,2.877367,4.938667,4.6152,1.844733
2024-04-02 17:11:00,316.40015,365.517027,947.360492,713.975843,630.960342,348.458817,3.8245,6.1595,3.7955,3.7755,5.211,3.78,3.799,3.7875,-2.117067,-2.157467,-2.058167,-2.100033,2.892367,4.967,4.656867,1.8764
2024-04-02 17:12:00,316.469577,365.524713,947.309655,713.944201,630.840077,348.419488,3.82825,6.1645,3.80925,3.78175,5.2085,3.79625,3.82525,3.7975,-2.103733,-2.154133,-2.0515,-2.105033,2.907367,4.955333,4.653533,1.6864
2024-04-02 17:13:00,316.698122,365.349485,947.322003,714.034501,630.623881,348.685016,3.8495,6.162,3.8305,3.803,5.216,3.8125,3.8315,3.81,-2.113733,-2.1508,-2.044833,-2.085033,2.937367,4.977,4.681867,1.853067
2024-04-02 17:14:00,316.891732,365.265625,947.341239,713.970497,630.449507,348.704872,3.86075,6.162,3.838,3.81425,5.246,3.8175,3.8515,3.825,-2.1054,-2.157467,-2.044833,-2.085033,2.9757,4.995333,4.7252,1.8364
2024-04-02 17:15:00,316.917552,365.375579,947.380551,713.966086,630.462999,348.590507,3.8745,6.182,3.8555,3.838,5.2735,3.835,3.864,3.8375,-2.103733,-2.157467,-2.048167,-2.0817,3.002367,5.015333,4.7802,1.929733
2024-04-02 17:16:00,316.931042,365.429034,947.323718,713.973394,630.392676,348.54436,3.88325,6.20575,3.86175,3.8455,5.28975,3.84875,3.879,3.85125,-2.103733,-2.157467,-2.034833,-2.073367,3.002367,5.010333,4.7402,1.7914
2024-04-02 17:17:00,316.939707,365.504186,947.300733,713.977964,630.361026,348.473778,3.8945,6.2045,3.8905,3.848,5.306,3.855,3.8965,3.8625,-2.1004,-2.1608,-2.044833,-2.083367,3.0207,5.013667,4.746867,1.783067
2024-04-02 17:18:00,317.120153,365.400135,947.325853,713.98768,630.205699,348.587546,3.91075,6.2045,3.89675,3.87675,5.32225,3.8775,3.90025,3.8775,-2.0954,-2.162467,-2.034833,-2.070033,3.047367,5.023667,4.7602,1.8464
2024-04-02 17:19:00,317.045063,365.524118,947.312634,713.961454,630.267571,348.437335,3.9195,6.217,3.9105,3.888,5.351,3.8875,3.924,3.9,-2.098733,-2.152467,-2.0315,-2.0667,3.094033,5.052,4.853533,2.0214
2024-04-02 17:20:00,317.111792,365.476256,947.32723,713.952945,630.215438,348.47669,3.9395,6.22575,3.92675,3.903,5.34475,3.90125,3.93275,3.90875,-2.093733,-2.1508,-2.033167,-2.058367,3.102367,5.052,4.8352,1.869733
2024-04-02 17:21:00,317.243592,365.390964,947.333429,714.039173,630.089837,348.648209,3.952,6.2345,3.9405,3.9105,5.3435,3.9175,3.939,3.915,-2.0854,-2.147467,-2.033167,-2.058367,3.114033,5.052,4.816867,1.869733
2024-04-02 17:22:00,317.272965,365.471732,947.352016,713.963138,630.079051,348.491406,3.967,6.24575,3.9455,3.93175,5.31475,3.92875,3.964,3.94,-2.092067,-2.147467,-2.034833,-2.0517,3.142367,5.045333,4.838533,1.653067
2024-04-02 17:23:00,317.253801,365.488943,947.326745,713.994634,630.072944,348.505691,3.982,6.2495,3.9655,3.9455,5.2935,3.9425,3.969,3.965,-2.087067,-2.144133,-2.028167,-2.048367,3.182367,5.075333,4.916867,1.889733
2024-04-02 17:24:00,317.386546,365.435094,947.322843,713.983952,629.936296,348.548859,3.99075,6.24325,3.9855,3.953,5.24225,3.955,3.9865,3.9575,-2.0804,-2.139133,-2.028167,-2.048367,3.182367,5.032,4.841867,1.659733
2024-04-02 17:25:00,317.378967,365.472236,947.30544,713.918945,629.926472,348.446709,4.002,6.2245,3.988,3.9755,5.176,3.96,3.999,3.98,-2.0704,-2.1408,-2.0265,-2.038367,3.2107,5.050333,4.8652,1.713067
2024-04-02 17:27:00,317.19526,365.702557,947.295771,713.970403,630.100511,348.267846,4.0345,6.1545,4.0105,3.9855,5.026,3.985,4.0165,3.995,-2.082067,-2.1358,-2.023167,-2.035033,3.194033,4.993667,4.803533,1.408067
2024-04-02 17:28:00,317.503024,365.517912,947.327118,713.978198,629.824094,348.460286,4.048667,6.115333,4.016333,4.003,4.964333,4.006667,4.030667,4.015,-2.072067,-2.137467,-2.028167,-2.0417,3.2057,4.965333,4.768533,1.499733
2024-04-02 17:29:00,317.680906,365.37953,947.314863,713.944926,629.633957,348.565395,4.048667,6.070333,4.033,4.009667,4.889333,4.008333,4.040667,4.021667,-2.073733,-2.1308,-2.019833,-2.030033,3.202367,4.935333,4.748533,1.374733
2024-04-02 17:30:00,317.525111,365.544312,947.334928,713.949795,629.809817,348.405483,4.065333,6.035333,4.051333,4.026333,4.817667,4.02,4.049,4.038333,-2.067067,-2.129133,-2.019833,-2.0317,3.189033,4.918667,4.7652,1.303067
2024-04-02 17:31:00,317.709088,365.565907,947.352875,713.977552,629.643787,348.411645,4.080333,6.003667,4.049667,4.044667,4.731,4.028333,4.054,4.048333,-2.0654,-2.129133,-2.008167,-2.0167,3.204033,4.867,4.7152,1.1164
2024-04-02 17:32:00,317.569491,365.770031,947.42631,714.020762,629.856819,348.250731,4.085333,5.955333,4.079667,4.061333,4.666,4.04,4.067333,4.061667,-2.068733,-2.1308,-2.0215,-2.0167,3.2107,4.868667,4.786867,1.363067
2024-04-02 17:33:00,317.994491,365.674206,947.320783,713.961903,629.326292,348.287697,4.097,5.922,4.081333,4.063,4.606,4.048333,4.085667,4.068333,-2.058733,-2.1308,-2.0215,-2.015033,3.2457,4.860333,4.7852,1.418067
2024-04-02 17:34:00,318.258736,365.447883,947.371401,713.960183,629.112664,348.5123,4.113667,5.888667,4.094667,4.083,4.564333,4.058333,4.087333,4.086667,-2.062067,-2.137467,-2.0265,-2.003367,3.237367,4.832,4.781867,1.4914
2024-04-02 17:35:00,318.532827,365.29814,947.37366,713.984977,628.840832,348.686836,4.127,5.867,4.104667,4.098,4.507667,4.071667,4.094,4.101667,-2.0554,-2.122467,-2.018167,-2.008367,3.2507,4.782,4.736867,1.329733
2024-04-02 17:36:00,317.937532,365.832473,947.339204,713.978726,629.401672,348.146253,4.138667,5.840333,4.119667,4.098,4.431,4.078333,4.119,4.1,-2.052067,-2.132467,-2.0215,-2.008367,3.219033,4.752,4.723533,1.1864
2024-04-02 17:37:00,317.079134,366.733381,947.34184,713.978659,630.262707,347.245278,4.148667,5.792,4.134667,4.103,4.341,4.078333,4.117333,4.125,-2.052067,-2.124133,-2.018167,-1.9967,3.154033,4.673667,4.613533,0.6614
2024-04-02 17:38:00,317.424135,366.76858,947.333408,713.961101,629.909273,347.192521,4.158667,5.713667,4.129667,4.118,4.202667,4.086667,4.120667,4.126667,-2.057067,-2.129133,-2.019833,-1.995033,3.124033,4.563667,4.423533,0.549733
2024-04-02 17:39:00,317.201005,367.216614,947.371948,713.966306,630.170943,346.749692,4.162,5.627,4.141333,4.121333,4.112667,4.096667,4.129,4.135,-2.0554,-2.124133,-2.0215,-1.9917,3.084033,4.500333,4.3502,0.5714
2024-04-02 17:40:00,318.040572,366.915824,947.359065,713.984539,629.318493,347.068716,4.168667,5.548667,4.144667,4.136333,3.996,4.103333,4.135667,4.138333,-2.052067,-2.1208,-2.018167,-1.988367,3.082367,4.422,4.2652,0.679733
2024-04-02 17:41:00,318.523466,366.748961,947.357469,713.977023,628.834003,347.228062,4.177,5.470333,4.154667,4.148,3.924333,4.12,4.140667,4.145,-2.052067,-2.122467,-2.0265,-1.990033,3.1307,4.427,4.3602,1.264733
2024-04-02 17:43:00,318.918652,366.405957,947.352822,714.003235,628.434171,347.597278,4.202,5.390333,4.174667,4.168,3.831,4.128333,4.155667,4.176667,-2.048733,-2.117467,-2.019833,-1.985033,3.1307,4.377,4.4252,1.2264
2024-04-02 17:44:00,319.133273,366.14563,947.335971,714.026203,628.202698,347.880573,4.197,5.378667,4.186333,4.176333,3.797667,4.14,4.157333,4.188333,-2.037067,-2.119133,-2.0065,-1.9817,3.144033,4.375333,4.4802,1.273067
2024-04-02 17:45:00,319.410882,365.859467,947.330355,713.98014,627.919473,348.120673,4.202,5.350333,4.193,4.181333,3.746,4.138333,4.170667,4.195,-2.037067,-2.114133,-2.018167,-1.970033,3.1707,4.380333,4.5752,1.549733
2024-04-02 17:46:00,319.653424,365.59505,947.308271,714.00244,627.654847,348.40739,4.227,5.353667,4.201333,4.194667,3.724333,4.151667,4.172333,4.195,-2.033733,-2.1158,-2.0165,-1.970033,3.1607,4.372,4.566867,1.4364
2024-04-02 17:47:00,319.780117,365.450119,947.343243,713.947163,627.563126,348.497044,4.232,5.362,4.203,4.191333,3.702667,4.151667,4.184,4.205,-2.0454,-2.112467,-2.014833,-1.968367,3.174033,4.380333,4.611867,1.324733
2024-04-02 17:48:00,319.868427,365.286396,947.333963,713.989086,627.465536,348.70269,4.235333,5.362,4.216333,4.208,3.681,4.166667,4.189,4.223333,-2.038733,-2.104133,-2.013167,-1.9667,3.157367,4.342,4.5602,1.0764
2024-04-02 17:49:00,320.030868,365.161594,947.405794,714.002754,627.374926,348.84116,4.252,5.363667,4.226333,4.216333,3.629333,4.168333,4.195667,4.233333,-2.037067,-2.109133,-2.014833,-1.965033,3.159033,4.313667,4.556867,0.9614
2024-04-02 17:50:00,320.032344,365.272044,947.330878,713.956854,627.298533,348.68481,4.258667,5.345333,4.234667,4.223,3.591,4.166667,4.210667,4.233333,-2.038733,-2.109133,-2.0065,-1.950033,3.1857,4.312,4.621867,1.034733
2024-04-02 17:51:00,320.101909,365.246597,947.329692,713.944344,627.227782,348.697747,4.268667,5.332,4.244667,4.224667,3.557667,4.185,4.212333,4.243333,-2.037067,-2.097467,-2.008167,-1.948367,3.174033,4.295333,4.591867,1.094733
2024-04-02 17:52:00,320.110454,365.345822,947.356573,714.028397,627.24612,348.682575,4.273667,5.303667,4.243,4.239667,3.536,4.181667,4.224,4.25,-2.0354,-2.104133,-2.013167,-1.950033,3.162367,4.278667,4.586867,1.128067
2024-04-02 17:53:00,320.208317,365.432251,947.365009,713.960394,627.156692,348.528143,4.275333,5.280333,4.259667,4.253,3.494333,4.196667,4.224,4.256667,-2.0354,-2.097467,-2.0115,-1.960033,3.154033,4.240333,4.558533,0.948067
2024-04-02 17:54:00,320.260704,365.442973,947.313029,713.979269,627.052325,348.536297,4.278667,5.245333,4.261333,4.251333,3.469333,4.201667,4.229,4.276667,-2.022067,-2.0958,-2.0115,-1.9517,3.152367,4.242,4.556867,1.093067
2024-04-02 17:55:00,320.412787,365.371052,947.334641,713.975396,626.921854,348.604344,4.302,5.225333,4.269667,4.259667,3.462667,4.215,4.240667,4.278333,-2.0254,-2.092467,-2.013167,-1.935033,3.174033,4.242,4.591867,1.284733
2024-04-02 17:56:00,320.428834,365.468985,947.337413,713.974158,626.90858,348.505173,4.300333,5.202,4.274667,4.266333,3.456,4.215,4.245667,4.278333,-2.0304,-2.097467,-2.014833,-1.9467,3.152367,4.193667,4.5552,1.069733
2024-04-02 17:57:00,320.433215,365.468563,947.354544,713.990937,626.921329,348.522374,4.312,5.185333,4.291333,4.278,3.429333,4.225,4.259,4.286667,-2.0254,-2.092467,-2.013167,-1.943367,3.154033,4.175333,4.556867,0.9464
2024-04-02 17:58:00,320.505702,365.431298,947.318681,713.997136,626.812978,348.565837,4.310333,5.173667,4.291333,4.283,3.402667,4.23,4.250667,4.285,-2.028733,-2.084133,-2.018167,-1.928367,3.167367,4.180333,4.5802,1.183067
2024-04-02 18:00:00,320.607131,365.311023,947.329601,714.00455,626.722471,348.693527,4.327,5.147,4.311333,4.291333,3.361,4.235,4.272333,4.315,-2.023733,-2.082467,-2.003167,-1.928367,3.1607,4.137,4.551867,1.0514
2024-04-02 18:01:00,320.710179,365.197221,947.333534,713.982107,626.623355,348.784886,4.338667,5.127,4.316333,4.303,3.341,4.24,4.269,4.313333,-2.022067,-2.072467,-2.004833,-1.9217,3.1507,4.132,4.553533,1.039733
2024-04-02 18:02:00,320.754964,365.194254,947.313487,713.974945,626.558523,348.780691,4.345333,5.125333,4.329667,4.313,3.312667,4.246667,4.277333,4.326667,-2.023733,-2.082467,-2.0065,-1.928367,3.1607,4.113667,4.556867,0.954733
2024-04-02 18:03:00,320.738246,365.214399,947.349267,713.972445,626.611021,348.758046,4.355333,5.117,4.331333,4.321333,3.272667,4.25,4.285667,4.33,-2.007067,-2.0758,-2.0065,-1.915033,3.1657,4.115333,4.586867,1.1064
2024-04-02 18:04:00,320.791766,365.167654,947.256509,713.964561,626.464743,348.796907,4.360333,5.107,4.329667,4.324667,3.244333,4.251667,4.282333,4.338333,-2.013733,-2.079133,-2.008167,-1.905033,3.147367,4.098667,4.5752,1.0764
2024-04-02 18:05:00,320.893734,365.123578,947.313349,713.992191,626.419616,348.868613,4.365333,5.090333,4.336333,4.329667,3.214333,4.265,4.292333,4.346667,-2.007067,-2.0608,-2.003167,-1.903367,3.1507,4.070333,4.5502,1.028067
2024-04-02 18:06:00,320.996532,365.040224,947.311997,713.982431,626.315464,348.942207,4.375333,5.083667,4.353,4.338,3.196,4.256667,4.300667,4.355,-2.012067,-2.067467,-2.003167,-1.910033,3.149033,4.068667,4.551867,1.034733
2024-04-02 18:07:00,321.13923,365.030778,947.342259,713.98806,626.203029,348.957283,4.373667,5.083667,4.361333,4.334667,3.161,4.273333,4.295667,4.36,-2.0054,-2.0608,-2.0115,-1.903367,3.1507,4.050333,4.546867,1.068067
2024-04-02 18:08:00,321.084604,365.066778,947.397922,713.970118,626.313318,348.90334,4.383667,5.055333,4.359667,4.349667,3.127667,4.28,4.312333,4.361667,-2.003733,-2.054133,-2.004833,-1.8967,3.152367,4.053667,4.5652,1.094733
2024-04-02 18:09:00,321.166135,365.053154,947.302039,713.991862,626.135904,348.938708,4.383667,5.042,4.366333,4.361333,3.092667,4.283333,4.309,4.375,-2.0004,-2.0508,-2.004833,-1.898367,3.1307,4.023667,4.541867,1.008067
2024-04-02 18:10:00,321.155013,365.136746,947.306662,713.987033,626.151648,348.850287,4.395333,5.023667,4.368,4.364667,3.071,4.281667,4.322333,4.368333,-1.997067,-2.044133,-1.9965,-1.890033,3.152367,4.025333,4.573533,1.064733
2024-04-02 18:11:00,321.051491,365.282218,947.359182,714.008626,626.307691,348.726408,4.395333,5.010333,4.374667,4.363,3.054333,4.293333,4.329,4.376667,-1.997067,-2.044133,-2.0015,-1.8867,3.139033,3.995333,4.5552,0.968067
2024-04-02 18:12:00,321.125236,365.282397,947.30043,713.983905,626.175194,348.701508,4.407,4.990333,4.384667,4.373,3.022667,4.283333,4.329,4.383333,-1.9954,-2.042467,-1.999833,-1.880033,3.109033,3.975333,4.513533,0.8264
2024-04-02 18:13:00,321.105924,365.385156,947.324991,714.00519,626.219067,348.620034,4.410333,4.960333,4.389667,4.381333,2.997667,4.303333,4.324,4.393333,-1.992067,-2.0408,-2.004833,-1.883367,3.112367,3.967,4.526867,0.988067
2024-04-02 18:14:00,321.165233,365.336307,947.303037,713.943823,626.137804,348.607516,4.412,4.940333,4.396333,4.388,2.961,4.301667,4.339,4.395,-1.992067,-2.034133,-2.003167,-1.883367,3.077367,3.902,4.411867,0.693067
2024-04-02 18:15:00,321.247985,365.285284,947.277768,713.994328,626.029782,348.709044,4.418667,4.912,4.399667,4.389667,2.907667,4.31,4.339,4.4,-1.9954,-2.0308,-2.013167,-1.865033,3.0557,3.875333,4.3702,0.609733
2024-04-02 18:17:00,321.212862,365.349705,947.309088,713.985306,626.096226,348.635602,4.430333,4.852,4.401333,4.391333,2.816,4.313333,4.345667,4.403333,-1.983733,-2.027467,-1.994833,-1.8617,3.044033,3.858667,4.426867,0.7714
2024-04-02 18:18:00,321.24865,365.365851,947.301094,714.015936,626.052444,348.650085,4.430333,4.825333,4.414667,4.403,2.776,4.31,4.350667,4.408333,-1.993733,-2.034133,-2.0015,-1.860033,3.0257,3.825333,4.363533,0.709733
2024-04-02 18:19:00,321.276262,365.405586,947.302894,713.971674,626.026632,348.566088,4.438667,4.800333,4.404667,4.408,2.741,4.318333,4.350667,4.42,-1.9854,-2.022467,-1.993167,-1.8567,3.0057,3.805333,4.3252,0.693067
2024-04-02 18:20:00,321.262106,365.405559,947.287266,713.968344,626.02516,348.562785,4.443667,4.782,4.421333,4.406333,2.691,4.318333,4.347333,4.42,-1.978733,-2.019133,-1.998167,-1.860033,2.979033,3.757,4.303533,0.6164
2024-04-02 18:21:00,321.30953,365.386848,947.342705,713.964487,626.033175,348.577638,4.443667,4.745333,4.419667,4.428,2.639333,4.321667,4.347333,4.431667,-1.9754,-2.017467,-2.0015,-1.858367,2.9607,3.720333,4.2802,0.573067
2024-04-02 18:22:00,321.322734,365.454681,947.303851,713.998136,625.981117,348.543455,4.450333,4.722,4.436333,4.421333,2.594333,4.313333,4.357333,4.435,-1.978733,-2.0108,-1.993167,-1.855033,2.9307,3.708667,4.243533,0.5964
2024-04-02 18:23:00,321.346909,365.45601,947.305043,713.975305,625.958134,348.519295,4.452,4.690333,4.431333,4.423,2.549333,4.326667,4.360667,4.441667,-1.977067,-2.017467,-1.994833,-1.843367,2.9157,3.650333,4.213533,0.488067
2024-04-02 18:24:00,321.423905,365.485469,947.35914,713.990634,625.935235,348.505165,4.458667,4.663667,4.434667,4.433,2.497667,4.34,4.357333,4.445,-1.9704,-2.014133,-1.999833,-1.838367,2.894033,3.623667,4.186867,0.448067
2024-04-02 18:25:00,321.380019,365.478715,947.335757,713.965929,625.955738,348.487215,4.460333,4.643667,4.439667,4.431333,2.464333,4.33,4.360667,4.455,-1.973733,-2.009133,-1.998167,-1.8417,2.8807,3.617,4.206867,0.618067
2024-04-02 18:26:00,321.317153,365.562639,947.284487,713.942279,625.967334,348.37964,4.473667,4.618667,4.443,4.434667,2.439333,4.333333,4.360667,4.455,-1.967067,-1.999133,-1.994833,-1.8317,2.8657,3.595333,4.178533,0.648067
2024-04-02 18:27:00,321.362014,365.602005,947.346231,713.980673,625.984217,348.378668,4.467,4.598667,4.453,4.439667,2.404333,4.331667,4.374,4.448333,-1.9654,-1.997467,-1.994833,-1.8267,2.8557,3.573667,4.203533,0.689733
2024-04-02 18:28:00,321.326152,365.665516,947.375373,713.954526,626.049221,348.289011,4.470333,4.570333,4.449667,4.438,2.374333,4.34,4.359,4.45,-1.963733,-2.0008,-1.9965,-1.830033,2.824033,3.535333,4.1502,0.6064
2024-04-02 18:29:00,321.315257,365.736099,947.372735,713.998194,626.057479,348.262095,4.478667,4.543667,4.451333,4.444667,2.327667,4.338333,4.369,4.458333,-1.967067,-1.989133,-1.989833,-1.830033,2.799033,3.480333,4.073533,0.443067
2024-04-02 18:30:00,321.238908,365.884909,947.344979,713.980016,626.106071,348.095106,4.478667,4.515333,4.449667,4.454667,2.277667,4.338333,4.369,4.461667,-1.957067,-1.987467,-1.9865,-1.828367,2.7707,3.463667,4.051867,0.378067
